series,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64
series_10,-0.022471781820058823,0.3720863461494446,0.3982064425945282,0.5191836357116699,-0.010674236342310905,0.32975834608078003,-0.6363334059715271,-0.11887317150831223,-0.4774266481399536,-0.1970554143190384,-0.5084247589111328,-0.26896774768829346,-0.20989811420440674,0.32674700021743774,0.01962471194565296,-0.6151864528656006,-0.7550656199455261,0.23583543300628662,0.23988080024719238,-0.4630982577800751,-0.3454842269420624,0.1256888210773468,0.46720850467681885,0.20573753118515015,0.021562796086072922,-0.27292266488075256,0.2689567804336548,0.37463536858558655,0.2601538598537445,-0.16808202862739563,-0.4504357874393463,-0.016577716916799545,0.11360372602939606,-0.28557339310646057,-0.0714886412024498,0.007248458452522755,-0.12570033967494965,-0.6622944474220276,0.036312296986579895,0.3940131962299347,0.07349847257137299,-0.09865724295377731,0.4488222002983093,-0.31954312324523926,0.5003573298454285,-0.24568618834018707,-0.3429667353630066,-0.37192147970199585,-0.0030832078773528337,-0.12174004316329956,-0.23033861815929413,-0.028992444276809692,0.41081589460372925,0.33916035294532776,0.12002579122781754,0.32479041814804077,-0.5985428690910339,-0.06186218932271004,-0.34709012508392334,-0.032955631613731384,-0.07329708337783813,-0.9489864110946655,-0.177946537733078,-0.10242898017168045
series_11,-0.06725536286830902,0.49601227045059204,0.4596334993839264,0.5269349813461304,-0.10753335803747177,0.35870546102523804,-0.9553994536399841,-0.016308331862092018,-0.5532545447349548,-0.20981940627098083,-0.6826638579368591,-0.25550299882888794,-0.0818232074379921,0.42025530338287354,0.04588860273361206,-0.676162838935852,-0.9509672522544861,0.33115753531455994,0.29991596937179565,-0.6589174866676331,-0.5026077032089233,0.26160505414009094,0.6510611772537231,0.33168086409568787,0.030590597540140152,-0.41574084758758545,0.2625200152397156,0.32637032866477966,0.21405552327632904,-0.21203219890594482,-0.5613313317298889,0.08846233040094376,0.06457929313182831,-0.3879261910915375,-0.11682331562042236,-0.06027279049158096,-0.3530096113681793,-0.842867374420166,0.1760791391134262,0.39014896750450134,0.13632017374038696,-0.05926021561026573,0.6646601557731628,-0.3427106738090515,0.6218258142471313,-0.24584461748600006,-0.48899492621421814,-0.4902856945991516,-0.09069984406232834,-0.08865144848823547,-0.3026818633079529,-0.22371822595596313,0.508910596370697,0.41744646430015564,0.1851455122232437,0.5776594877243042,-0.8123418688774109,-0.0959363505244255,-0.4197474718093872,0.20045092701911926,0.05324505269527435,-1.141575574874878,-0.24822215735912323,-0.09134607762098312
series_12,-0.002515171654522419,0.3627259135246277,0.3708605468273163,0.5008445978164673,-0.05368373915553093,0.2896997630596161,-0.5944811701774597,-0.08524259179830551,-0.43619459867477417,-0.17502859234809875,-0.4580298066139221,-0.21030114591121674,-0.18281131982803345,0.30460548400878906,0.025806622579693794,-0.5600571036338806,-0.6629855036735535,0.19179588556289673,0.22331629693508148,-0.36111751198768616,-0.33777734637260437,0.11078502237796783,0.3976028561592102,0.18134362995624542,0.027483828365802765,-0.26617738604545593,0.2639221251010895,0.337568998336792,0.26557621359825134,-0.1563139706850052,-0.44003769755363464,-0.0322507806122303,0.11868465691804886,-0.2423313856124878,-0.07454787194728851,0.014860247261822224,-0.08292490988969803,-0.6257825493812561,0.004403992090374231,0.35475167632102966,0.05985044687986374,-0.14370383322238922,0.40964019298553467,-0.2888939380645752,0.46726852655410767,-0.21257171034812927,-0.33118125796318054,-0.33748820424079895,0.014387822709977627,-0.17364317178726196,-0.23786118626594543,-0.011177442967891693,0.3508657217025757,0.329515665769577,0.12263800948858261,0.30032509565353394,-0.5753347277641296,-0.045002762228250504,-0.333495557308197,-0.025502091273665428,-0.08105570077896118,-0.8969864249229431,-0.171690434217453,-0.07874412834644318
series_13,-0.034302253276109695,0.4693409204483032,0.41441020369529724,0.5197466611862183,-0.06756216287612915,0.3374773859977722,-0.8013882637023926,-0.06816964596509933,-0.5156863331794739,-0.21537935733795166,-0.5945992469787598,-0.22855179011821747,-0.16593897342681885,0.3712805509567261,0.04995149374008179,-0.650282084941864,-0.827501118183136,0.2747856676578522,0.25625771284103394,-0.512964129447937,-0.4156639277935028,0.1755339503288269,0.5132115483283997,0.23480558395385742,0.017003286629915237,-0.36383458971977234,0.2729315161705017,0.33873245120048523,0.26233774423599243,-0.17462021112442017,-0.5143505930900574,0.028461504727602005,0.08560971170663834,-0.31193265318870544,-0.1126733273267746,-0.030498184263706207,-0.1991436779499054,-0.7475695013999939,0.0986173003911972,0.38763195276260376,0.10531702637672424,-0.11511819809675217,0.5494253635406494,-0.3361508846282959,0.55739426612854,-0.2388366460800171,-0.40273186564445496,-0.42283910512924194,-0.05031772702932358,-0.11903312802314758,-0.2915872633457184,-0.1362650841474533,0.43602392077445984,0.3778895437717438,0.16371707618236542,0.45093199610710144,-0.7017740607261658,-0.05736823007464409,-0.38539445400238037,0.09672489017248154,-0.03237904608249664,-1.0765074491500854,-0.2328464388847351,-0.0680072158575058
series_14,-0.032736096531152725,0.46228981018066406,0.42333605885505676,0.5287002325057983,-0.0636218786239624,0.34245553612709045,-0.7847039699554443,-0.07396683841943741,-0.5157966613769531,-0.21450436115264893,-0.5875951647758484,-0.23391132056713104,-0.1666337251663208,0.37720245122909546,0.04214085638523102,-0.6491749882698059,-0.8263260722160339,0.27291733026504517,0.25043922662734985,-0.5101139545440674,-0.41277703642845154,0.1713789403438568,0.5094718933105469,0.24282149970531464,0.01693575456738472,-0.35344168543815613,0.26688987016677856,0.3411332666873932,0.261029452085495,-0.18140095472335815,-0.5091741681098938,0.022616181522607803,0.09094900637865067,-0.3126099705696106,-0.11499615758657455,-0.02689053863286972,-0.1979881376028061,-0.7421631217002869,0.08885954320430756,0.39376819133758545,0.10261404514312744,-0.11307185143232346,0.5477428436279297,-0.3336784541606903,0.5481216907501221,-0.2417319416999817,-0.3950563669204712,-0.4129219651222229,-0.0460192933678627,-0.11439254879951477,-0.2828005850315094,-0.12631231546401978,0.4387107789516449,0.3779613673686981,0.1500963270664215,0.4394163191318512,-0.6932061910629272,-0.060481492429971695,-0.3788294196128845,0.08554445952177048,-0.03445609658956528,-1.0654863119125366,-0.22731149196624756,-0.07237602025270462
series_15,0.03803303465247154,0.22813479602336884,0.3272891342639923,0.44807684421539307,-0.10217630863189697,0.19617785513401031,-0.35983705520629883,-0.04047777131199837,-0.29121315479278564,-0.08880963176488876,-0.2821892499923706,-0.15764902532100677,-0.15517987310886383,0.2138131856918335,-0.03241585195064545,-0.38606658577919006,-0.41884735226631165,0.09214939177036285,0.18090052902698517,-0.1657947450876236,-0.24423332512378693,0.10527543723583221,0.2550283968448639,0.15983492136001587,0.08736082911491394,-0.14607742428779602,0.23849593102931976,0.23114028573036194,0.2548370957374573,-0.14375093579292297,-0.33789804577827454,-0.041596390306949615,0.11080797761678696,-0.16303256154060364,-0.04508281871676445,0.052506282925605774,-0.00751612288877368,-0.4836909770965576,-0.07719221711158752,0.27937549352645874,-0.02181626670062542,-0.18105942010879517,0.2507922947406769,-0.14181779325008392,0.322628378868103,-0.13528315722942352,-0.2567574679851532,-0.23219580948352814,0.0784531831741333,-0.2046242654323578,-0.1667919158935547,0.12414432317018509,0.2290392816066742,0.277306467294693,0.11611337214708328,0.13956709206104279,-0.45447003841400146,-0.05113727226853371,-0.2601386308670044,-0.1005612388253212,-0.0618671178817749,-0.6022542119026184,-0.03709191828966141,-0.08740004152059555
series_16,0.0058309463784098625,0.33734866976737976,0.3280101716518402,0.4806530177593231,-0.05440555885434151,0.27072203159332275,-0.5587767958641052,-0.08527163416147232,-0.4130572974681854,-0.16984832286834717,-0.4387210011482239,-0.2000284194946289,-0.17229200899600983,0.27863603830337524,0.03710460662841797,-0.5279908180236816,-0.6154851317405701,0.18850092589855194,0.23310819268226624,-0.33572646975517273,-0.3293120265007019,0.09886734187602997,0.3840245306491852,0.16644009947776794,0.016459457576274872,-0.25737228989601135,0.22647692263126373,0.34317758679389954,0.23741692304611206,-0.1402014195919037,-0.40379878878593445,-0.04415164515376091,0.12936262786388397,-0.22617805004119873,-0.048714835196733475,0.008268618024885654,-0.06990640610456467,-0.5699432492256165,-0.0033669339027255774,0.3227085769176483,0.058526411652565,-0.14852654933929443,0.38000741600990295,-0.2840937674045563,0.4552604556083679,-0.2077525109052658,-0.319098562002182,-0.3109031319618225,0.008373460732400417,-0.17832036316394806,-0.2130851447582245,-0.015168756246566772,0.32070067524909973,0.31071820855140686,0.10341622680425644,0.2906705439090729,-0.5260644555091858,-0.03033236786723137,-0.3055574893951416,-0.02077116258442402,-0.09635485708713531,-0.8368750810623169,-0.18997445702552795,-0.05997069925069809
series_17,0.011659677140414715,0.378695547580719,0.3705063462257385,0.5000082850456238,-0.08349592238664627,0.2823551297187805,-0.6060872077941895,-0.07122289389371872,-0.4282917380332947,-0.15632905066013336,-0.441631019115448,-0.19082850217819214,-0.17837709188461304,0.30204659700393677,0.015674429014325142,-0.5422654151916504,-0.6360527873039246,0.1903591901063919,0.21749234199523926,-0.325465589761734,-0.3321393132209778,0.1331414133310318,0.36588507890701294,0.17043887078762054,0.05062807351350784,-0.2851180136203766,0.28684642910957336,0.31067541241645813,0.30237606167793274,-0.15899482369422913,-0.44950464367866516,-0.010236288420855999,0.08740705996751785,-0.24115975201129913,-0.08879454433917999,0.010649257339537144,-0.06454537063837051,-0.6452149748802185,0.021280331537127495,0.3535120487213135,0.05346635729074478,-0.18806251883506775,0.40582260489463806,-0.27154475450515747,0.45416557788848877,-0.19740575551986694,-0.32228031754493713,-0.34911206364631653,0.021773217245936394,-0.1966966688632965,-0.25665974617004395,-0.005723476409912109,0.3486718237400055,0.3239688575267792,0.1565370410680771,0.30069559812545776,-0.6017524600028992,-0.04483183100819588,-0.3358442485332489,-0.012805653735995293,-0.06857961416244507,-0.8956227898597717,-0.14545170962810516,-0.08751816302537918
series_18,-0.01516230870038271,0.40772634744644165,0.42072632908821106,0.511009693145752,0.04088958352804184,0.34253644943237305,-0.6618186235427856,-0.15651385486125946,-0.48660749197006226,-0.2422132045030594,-0.5610833764076233,-0.3149573802947998,-0.21837684512138367,0.3560301661491394,0.004499012604355812,-0.6397039890289307,-0.825884997844696,0.24801869690418243,0.24597623944282532,-0.5736492276191711,-0.3236022889614105,0.10102303326129913,0.5456463694572449,0.22596120834350586,-0.005360727198421955,-0.2592443525791168,0.2593883275985718,0.3776656985282898,0.23274606466293335,-0.16757790744304657,-0.4584575593471527,-0.00897697638720274,0.1354675590991974,-0.31582948565483093,-0.06249387189745903,0.007312276400625706,-0.17895571887493134,-0.6640087962150574,0.06289733946323395,0.4265706539154053,0.09120297431945801,-0.037747111171483994,0.4791446924209595,-0.3307672142982483,0.5319198966026306,-0.2969462275505066,-0.34520360827445984,-0.3837936222553253,-0.03259255737066269,-0.039929091930389404,-0.2102237045764923,-0.03084705024957657,0.45421358942985535,0.3629400134086609,0.10663356631994247,0.32566794753074646,-0.596435010433197,-0.09532459825277328,-0.36427178978919983,-0.04180099815130234,-0.0785248726606369,-0.9944390654563904,-0.16327331960201263,-0.10391879826784134
series_19,-0.05761418864130974,0.5016961097717285,0.4558599889278412,0.5299672484397888,-0.09033812582492828,0.3588744103908539,-0.920876681804657,-0.039479877799749374,-0.5471462607383728,-0.22397495806217194,-0.6739295125007629,-0.2521155774593353,-0.1130376085639,0.4138179421424866,0.044445380568504333,-0.6769227981567383,-0.9291117787361145,0.3200746476650238,0.28777074813842773,-0.6294071078300476,-0.477019727230072,0.23823590576648712,0.6184155941009521,0.3085525631904602,0.022609326988458633,-0.4035089313983917,0.2629919648170471,0.32814913988113403,0.22697342932224274,-0.20059093832969666,-0.5516300201416016,0.07287690788507462,0.07479988783597946,-0.36811989545822144,-0.11862685531377792,-0.05280786007642746,-0.3157287538051605,-0.8177353143692017,0.15879155695438385,0.39472246170043945,0.1287466585636139,-0.06878434866666794,0.6418949365615845,-0.34052568674087524,0.610683798789978,-0.2490168958902359,-0.464944988489151,-0.4735867381095886,-0.08700297027826309,-0.08025535941123962,-0.29646483063697815,-0.20557719469070435,0.4954774081707001,0.41477707028388977,0.17888544499874115,0.5442913174629211,-0.7843693494796753,-0.09080413728952408,-0.4133155047893524,0.17625616490840912,0.02545890025794506,-1.1396981477737427,-0.24574077129364014,-0.07997241616249084
series_20,0.040184974670410156,0.04833587631583214,0.09868445992469788,0.1713046431541443,-0.05222078040242195,0.07507234066724777,-0.10376130789518356,-0.019344326108694077,-0.08451705425977707,-0.007785883732140064,-0.11035346984863281,-0.10015291720628738,-0.0998157411813736,0.03152332454919815,-0.04085720330476761,-0.12976482510566711,-0.1730426400899887,-0.007503051310777664,0.10240105539560318,-0.09035226702690125,-0.09922099858522415,0.07421809434890747,0.15078546106815338,0.09076337516307831,0.06624771654605865,0.0023094462230801582,0.08889055997133255,0.08443716168403625,0.09770318865776062,-0.07495734095573425,-0.10516607761383057,-0.016118992120027542,0.08350764960050583,-0.09102868288755417,3.412598744034767e-06,0.04380444437265396,-0.007609508465975523,-0.1804513931274414,-0.06651657074689865,0.11532017588615417,-0.03240375220775604,-0.06777160614728928,0.07428271323442459,-0.029598958790302277,0.11574040353298187,-0.05927861109375954,-0.1367398351430893,-0.05877632275223732,0.04797055199742317,-0.07384111732244492,-0.07107074558734894,0.12267927825450897,0.06121822074055672,0.13347528874874115,0.058081936091184616,0.040126241743564606,-0.18606889247894287,-0.00906758476048708,-0.12209305912256241,-0.08619726449251175,-0.022399988025426865,-0.1729540079832077,0.01783152110874653,-0.039740826934576035
series_21,-0.04021827504038811,0.4719606637954712,0.41689956188201904,0.5259824395179749,-0.05541759356856346,0.3547435998916626,-0.82951420545578,-0.07997826486825943,-0.5348584651947021,-0.2274763584136963,-0.6245080828666687,-0.2594642639160156,-0.15994499623775482,0.3869348168373108,0.03916129469871521,-0.669232964515686,-0.8767561316490173,0.30042824149131775,0.27879539132118225,-0.5724608302116394,-0.4301586449146271,0.19196656346321106,0.561481237411499,0.25602036714553833,0.015548313967883587,-0.3677840530872345,0.26110175251960754,0.34928521513938904,0.23935167491436005,-0.18564963340759277,-0.5121583342552185,0.03878862038254738,0.08928515762090683,-0.3351965546607971,-0.10206323862075806,-0.0411432720720768,-0.23939670622348785,-0.7484784126281738,0.11708071827888489,0.39779922366142273,0.12175782024860382,-0.08830838650465012,0.5756645202636719,-0.35467228293418884,0.5613901615142822,-0.26175224781036377,-0.4119805693626404,-0.43830668926239014,-0.058429040014743805,-0.08611616492271423,-0.2822495102882385,-0.15561091899871826,0.46629056334495544,0.38725587725639343,0.15748633444309235,0.47302648425102234,-0.7167609930038452,-0.06341933459043503,-0.37780916690826416,0.11363834887742996,-0.019367577508091927,-1.0852315425872803,-0.24639011919498444,-0.07874669879674911
series_22,-0.021021034568548203,0.4312271773815155,0.3913106620311737,0.518337607383728,-0.05018193647265434,0.3219531774520874,-0.7156100273132324,-0.0928351953625679,-0.49118804931640625,-0.21184414625167847,-0.5526821613311768,-0.22549884021282196,-0.17785239219665527,0.3495481610298157,0.0413379892706871,-0.6253305673599243,-0.7725529074668884,0.24242666363716125,0.24745149910449982,-0.47112712264060974,-0.3873048722743988,0.13642914593219757,0.4785931706428528,0.21545672416687012,-0.002471623010933399,-0.32025429606437683,0.2515599727630615,0.35109150409698486,0.242845818400383,-0.16311398148536682,-0.4779781997203827,0.00030318356584757566,0.11214610189199448,-0.2836951017379761,-0.08886741101741791,-0.011683723889291286,-0.15899167954921722,-0.674326479434967,0.0594228059053421,0.37682250142097473,0.08894112706184387,-0.1137051209807396,0.5000890493392944,-0.3248715102672577,0.5214455723762512,-0.24035297334194183,-0.3664743900299072,-0.38322195410728455,-0.030654551461338997,-0.11995646357536316,-0.25528356432914734,-0.09328777343034744,0.40724697709083557,0.36191555857658386,0.1297631412744522,0.3894343376159668,-0.6376156210899353,-0.04926450923085213,-0.35355108976364136,0.04904133826494217,-0.06878773868083954,-1.0050338506698608,-0.23010271787643433,-0.06182921677827835
series_23,0.021486729383468628,0.013625829480588436,0.05125396326184273,0.08675017207860947,-0.020386990159749985,0.03826628252863884,-0.05216721072793007,-0.03364940360188484,-0.05022303760051727,0.01915300264954567,-0.05630502477288246,-0.060827843844890594,-0.08419375121593475,-0.012284614145755768,-0.026444176211953163,-0.07955560088157654,-0.11753261089324951,-0.032310131937265396,0.05830969288945198,-0.07391209155321121,-0.06319957226514816,0.05417899414896965,0.11306039243936539,0.05867938697338104,0.04499075189232826,0.040085479617118835,0.057910412549972534,0.05854799970984459,0.049671053886413574,-0.0473296158015728,-0.03634476661682129,-0.006908093579113483,0.06483645737171173,-0.07133975625038147,0.0026643762830644846,0.04088016226887703,-0.019809726625680923,-0.09327884018421173,-0.019690295681357384,0.06195942685008049,-0.03249848634004593,-0.029031090438365936,0.03715595230460167,-0.007291661109775305,0.06838618218898773,-0.03481653705239296,-0.07867854833602905,-0.023014454171061516,0.02425234764814377,-0.040892213582992554,-0.04679815471172333,0.09343626350164413,0.03867577388882637,0.06722398102283478,0.024351786822080612,0.02270003780722618,-0.10872598737478256,-0.0015133216511458158,-0.08693249523639679,-0.062416598200798035,-0.01307232677936554,-0.07670830190181732,0.014974894933402538,-0.037816669791936874
series_24,0.011080647818744183,0.36022764444351196,0.3569864332675934,0.4874601364135742,-0.05966143682599068,0.2800843417644501,-0.5843698978424072,-0.07278662174940109,-0.4141170382499695,-0.16266892850399017,-0.43582308292388916,-0.1973162740468979,-0.1709422767162323,0.29220443964004517,0.027659961953759193,-0.5325318574905396,-0.6207822561264038,0.17743384838104248,0.22457382082939148,-0.32804223895072937,-0.33091044425964355,0.10543438792228699,0.3717026114463806,0.16737237572669983,0.03498191386461258,-0.26528292894363403,0.26466628909111023,0.3302643597126007,0.27571919560432434,-0.14841024577617645,-0.43246200680732727,-0.031101632863283157,0.11335880309343338,-0.2311408519744873,-0.06592204421758652,0.006286517716944218,-0.06277497857809067,-0.6148684024810791,-0.003047885140404105,0.3445608913898468,0.05466330796480179,-0.1680547595024109,0.38691097497940063,-0.27674737572669983,0.46005702018737793,-0.19612349569797516,-0.324414998292923,-0.3332909643650055,0.01611919514834881,-0.19851866364479065,-0.24368533492088318,-0.005273118615150452,0.32770124077796936,0.32134106755256653,0.13077300786972046,0.287819504737854,-0.5654590725898743,-0.04123258963227272,-0.33107098937034607,-0.027394501492381096,-0.08624967187643051,-0.8714625239372253,-0.16119229793548584,-0.0730128288269043
series_25,-0.0026900218799710274,0.4146977663040161,0.3796525299549103,0.509406566619873,-0.07358817756175995,0.30116385221481323,-0.6699373722076416,-0.0783582255244255,-0.4652867317199707,-0.18292447924613953,-0.4986594617366791,-0.1997506469488144,-0.18112412095069885,0.32600826025009155,0.03169076144695282,-0.5869646072387695,-0.7007634043693542,0.22171859443187714,0.23179395496845245,-0.38942644000053406,-0.36048591136932373,0.13942021131515503,0.4126904606819153,0.18538275361061096,0.027980279177427292,-0.31418415904045105,0.27724117040634155,0.32699456810951233,0.28546541929244995,-0.15751615166664124,-0.46921205520629883,-0.0021632863208651543,0.08802541345357895,-0.2624672055244446,-0.09468286484479904,-0.003069746308028698,-0.1035616546869278,-0.6701152920722961,0.04729989171028137,0.3639217019081116,0.07277031242847443,-0.16312256455421448,0.4544147253036499,-0.30045080184936523,0.4894166886806488,-0.2162715643644333,-0.34247472882270813,-0.37145793437957764,-0.003430136712267995,-0.1665440797805786,-0.2671479284763336,-0.054899781942367554,0.37867140769958496,0.3407626152038574,0.15308119356632233,0.3538754880428314,-0.6298413872718811,-0.042852338403463364,-0.34840020537376404,0.02664400078356266,-0.06527596712112427,-0.9657154083251953,-0.18848729133605957,-0.07511796057224274
series_26,0.028604630380868912,0.2735801339149475,0.34466031193733215,0.4642186164855957,-0.05514312908053398,0.23239877820014954,-0.4320516586303711,-0.09168650954961777,-0.3604732155799866,-0.12509030103683472,-0.36235547065734863,-0.2063637524843216,-0.2060360461473465,0.24412119388580322,-0.022257274016737938,-0.4825691282749176,-0.5502691864967346,0.13758139312267303,0.18250709772109985,-0.26944267749786377,-0.2439022809267044,0.10013940930366516,0.3132479190826416,0.15826760232448578,0.045183658599853516,-0.18077914416790009,0.26305094361305237,0.28280457854270935,0.25962546467781067,-0.12700900435447693,-0.37631669640541077,-0.03746954724192619,0.1139029785990715,-0.20098648965358734,-0.05646098777651787,0.058707237243652344,-0.031017132103443146,-0.5257858633995056,-0.02870616503059864,0.31746646761894226,0.004525722470134497,-0.13800323009490967,0.3076358437538147,-0.21028415858745575,0.386147677898407,-0.19432973861694336,-0.2634412944316864,-0.2846972942352295,0.051008790731430054,-0.15935155749320984,-0.1715434491634369,0.09558095037937164,0.30338653922080994,0.2841106355190277,0.1217525377869606,0.19430547952651978,-0.49063268303871155,-0.05383821576833725,-0.2819119095802307,-0.09891795367002487,-0.0830206423997879,-0.7220684885978699,-0.08123509585857391,-0.09464913606643677
series_27,-0.07046893239021301,0.4953177571296692,0.4588358402252197,0.5299021601676941,-0.11363978683948517,0.36319637298583984,-0.9751515984535217,-0.008747095242142677,-0.5562587380409241,-0.20601004362106323,-0.6956644058227539,-0.2645342946052551,-0.059314243495464325,0.4298307001590729,0.039675310254096985,-0.6716744899749756,-0.9736486673355103,0.33805832266807556,0.31292465329170227,-0.6887518167495728,-0.5163081288337708,0.2756991982460022,0.6805245876312256,0.3522680401802063,0.030107703059911728,-0.42204833030700684,0.2549082636833191,0.33248043060302734,0.1979328989982605,-0.21926695108413696,-0.5635245442390442,0.09694995731115341,0.06829140335321426,-0.4004770517349243,-0.11080790311098099,-0.06589566916227341,-0.38251635432243347,-0.8496693968772888,0.18772903084754944,0.3910287320613861,0.14383551478385925,-0.04642414674162865,0.6861594915390015,-0.3436897397041321,0.63177490234375,-0.24894267320632935,-0.5020924806594849,-0.49814173579216003,-0.09190977364778519,-0.08243471384048462,-0.29479292035102844,-0.23822526633739471,0.5226097702980042,0.42637544870376587,0.18093591928482056,0.5938841700553894,-0.8251621127128601,-0.10783973336219788,-0.42176368832588196,0.21368439495563507,0.062125787138938904,-1.1395622491836548,-0.2509292662143707,-0.09384595602750778
series_28,-0.024502281099557877,0.4004419147968292,0.4068579077720642,0.5202276110649109,-0.04804582521319389,0.33112797141075134,-0.6758042573928833,-0.08776769787073135,-0.4865328073501587,-0.19595560431480408,-0.5232138633728027,-0.2522377669811249,-0.1832633763551712,0.3474383056163788,0.010010289028286934,-0.5944113731384277,-0.7864875793457031,0.23596179485321045,0.24049021303653717,-0.45313021540641785,-0.35131463408470154,0.15177525579929352,0.4764063358306885,0.22891296446323395,0.04961996525526047,-0.31453949213027954,0.2897181510925293,0.3487798273563385,0.2852284610271454,-0.18577221035957336,-0.4813316762447357,-0.0002709432737901807,0.10863891243934631,-0.2878800928592682,-0.10596999526023865,0.0007616029470227659,-0.15050870180130005,-0.7120972275733948,0.036601126194000244,0.3934211730957031,0.09872186183929443,-0.1264178454875946,0.4885009527206421,-0.31664666533470154,0.5116925239562988,-0.24209579825401306,-0.3728225529193878,-0.3806595504283905,0.00823428388684988,-0.1432933807373047,-0.267408162355423,-0.03697746992111206,0.423220157623291,0.362228661775589,0.14178220927715302,0.3448430895805359,-0.6385124921798706,-0.07324522733688354,-0.37672340869903564,-0.014532072469592094,-0.05224362015724182,-0.9699550271034241,-0.15642504394054413,-0.10076675564050674
series_29,-0.038447413593530655,0.47831451892852783,0.41993004083633423,0.5208365321159363,-0.0671786516904831,0.3431202471256256,-0.8262320756912231,-0.06759878247976303,-0.5231176614761353,-0.22255122661590576,-0.6155669689178467,-0.23322714865207672,-0.15827924013137817,0.37889736890792847,0.05168594419956207,-0.6592673063278198,-0.8496140837669373,0.28349605202674866,0.26613032817840576,-0.5403971076011658,-0.42885062098503113,0.18366053700447083,0.5375046730041504,0.24806782603263855,0.011658268980681896,-0.3700295388698578,0.265871524810791,0.3395939767360687,0.24916784465312958,-0.17716056108474731,-0.5209574103355408,0.03667618706822395,0.08638161420822144,-0.3218783140182495,-0.11050669848918915,-0.036570802330970764,-0.22248877584934235,-0.7549961805343628,0.10948018729686737,0.38823753595352173,0.11190229654312134,-0.10189922899007797,0.5674257278442383,-0.33914950489997864,0.567844569683075,-0.24334849417209625,-0.4140690267086029,-0.43205201625823975,-0.05928251892328262,-0.1066453754901886,-0.29176831245422363,-0.15380507707595825,0.4475207030773163,0.38647064566612244,0.16322502493858337,0.47043901681900024,-0.7139706611633301,-0.06042482331395149,-0.3886014223098755,0.11511164158582687,-0.026165561750531197,-1.0921239852905273,-0.243085578083992,-0.06636668741703033
series_30,0.003983917646110058,0.38453441858291626,0.3728724420070648,0.4969426095485687,-0.07318063080310822,0.2834467589855194,-0.6247792840003967,-0.07104954868555069,-0.4376453459262848,-0.16949933767318726,-0.4573906362056732,-0.19223850965499878,-0.17247304320335388,0.30879470705986023,0.025634879246354103,-0.5610880851745605,-0.654668390750885,0.19180603325366974,0.2206467241048813,-0.35088634490966797,-0.34637537598609924,0.1215745359659195,0.3875042200088501,0.176765576004982,0.03137866035103798,-0.28788408637046814,0.27545467019081116,0.3176816701889038,0.28292542695999146,-0.1562480330467224,-0.4534173905849457,-0.011660153977572918,0.09548557549715042,-0.24459753930568695,-0.082828089594841,0.005924892611801624,-0.0833338126540184,-0.6401408314704895,0.01781262271106243,0.35461869835853577,0.057598650455474854,-0.1696450114250183,0.4173840582370758,-0.2869766652584076,0.46005451679229736,-0.20297430455684662,-0.33147701621055603,-0.35067716240882874,0.005079990718513727,-0.18566247820854187,-0.2620913088321686,-0.02073872834444046,0.3481909930706024,0.3292517364025116,0.14547453820705414,0.31786707043647766,-0.6000158190727234,-0.038044873625040054,-0.33167019486427307,0.0007027331739664078,-0.06881396472454071,-0.909074604511261,-0.17170310020446777,-0.0753588005900383
series_31,0.03638759255409241,0.12423352897167206,0.21988153457641602,0.33854836225509644,-0.07737131416797638,0.15326529741287231,-0.23529933393001556,-0.04952939972281456,-0.21328109502792358,-0.04947658255696297,-0.20400772988796234,-0.15182377398014069,-0.15283426642417908,0.12076357752084732,-0.036676470190286636,-0.2776762843132019,-0.33371999859809875,0.045014142990112305,0.15596331655979156,-0.14677955210208893,-0.1801430881023407,0.0896066427230835,0.2351853996515274,0.13662751019001007,0.07539328932762146,-0.059053804725408554,0.17539747059345245,0.2025555670261383,0.18060605227947235,-0.11178183555603027,-0.2283082902431488,-0.04205850884318352,0.1113719716668129,-0.13970543444156647,-0.009151944890618324,0.060647837817668915,-0.014066553674638271,-0.35214748978614807,-0.08317072689533234,0.2127469927072525,-0.03545447438955307,-0.11759433150291443,0.1633560210466385,-0.09297715872526169,0.24387848377227783,-0.10662121325731277,-0.21785472333431244,-0.15293361246585846,0.0769672766327858,-0.15500102937221527,-0.11486466228961945,0.15351815521717072,0.16381721198558807,0.21790385246276855,0.08612322062253952,0.0841064602136612,-0.33181312680244446,-0.02068757638335228,-0.20701846480369568,-0.12825842201709747,-0.0483100563287735,-0.4044978618621826,-0.012731029652059078,-0.0741150751709938
